,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
832,3343,DDD:ddd:010865708:mpeg21.didl.xml.gz.xml,1950-03-04,3343,../data/1950/03-04/DDD_010865708/DDD:ddd:010865708:mpeg21.didl.xml.gz.xml,../data/1950/03-04/DDD_010865708,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-03-04,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,176,nl
833,3344,DDD:ddd:010950412:mpeg21.didl.xml.gz.xml,1950-03-04,3344,../data/1950/03-04/DDD_010950412/DDD:ddd:010950412:mpeg21.didl.xml.gz.xml,../data/1950/03-04/DDD_010950412,Het vrĳe volk : democratisch-socialistisch dagblad,1950-03-04,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1464,nl
834,3345,DDD:ddd:010850954:mpeg21.didl.xml.gz.xml,1950-03-04,3345,../data/1950/03-04/DDD_010850954/DDD:ddd:010850954:mpeg21.didl.xml.gz.xml,../data/1950/03-04/DDD_010850954,De waarheid,1950-03-04,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,256,nl
835,3347,DDD:ddd:011210698:mpeg21.didl.xml.gz.xml,1950-04-25,3347,../data/1950/04-25/DDD_011210698/DDD:ddd:011210698:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_011210698,De vrije pers : ochtendbulletin,1950-04-25,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,180,nl
836,3348,DDD:ddd:010852532:mpeg21.didl.xml.gz.xml,1950-04-25,3348,../data/1950/04-25/DDD_010852532/DDD:ddd:010852532:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010852532,De waarheid,1950-04-25,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,299,nl
837,3349,DDD:ddd:010862535:mpeg21.didl.xml.gz.xml,1950-04-25,3349,../data/1950/04-25/DDD_010862535/DDD:ddd:010862535:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010862535,De locomotief : Samarangsch handels- en advertentie-blad,1950-04-25,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,195,nl
838,3350,DDD:ddd:011199762:mpeg21.didl.xml.gz.xml,1950-04-25,3350,../data/1950/04-25/DDD_011199762/DDD:ddd:011199762:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_011199762,De Tĳd : godsdienstig-staatkundig dagblad,1950-04-25,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34412,nl
839,3351,DDD:ddd:011155346:mpeg21.didl.xml.gz.xml,1950-04-25,3351,../data/1950/04-25/DDD_011155346/DDD:ddd:011155346:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_011155346,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-04-25,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12275,nl
840,3352,DDD:ddd:010475612:mpeg21.didl.xml.gz.xml,1950-04-25,3352,../data/1950/04-25/DDD_010475612/DDD:ddd:010475612:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010475612,Het nieuwsblad voor Sumatra,1950-04-25,Medan,Deli Courant en De Sumatra post,KB C 937,3,544,nl
841,3353,DDD:ddd:010950279:mpeg21.didl.xml.gz.xml,1950-04-25,3353,../data/1950/04-25/DDD_010950279/DDD:ddd:010950279:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010950279,Het vrĳe volk : democratisch-socialistisch dagblad,1950-04-25,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1506,nl
842,3354,DDD:ddd:110584871:mpeg21.didl.xml.gz.xml,1950-04-25,3354,../data/1950/04-25/DDD_110584871/DDD:ddd:110584871:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_110584871,De Telegraaf,1950-04-25,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19507,nl
843,3355,DDD:ddd:110637385:mpeg21.didl.xml.gz.xml,1950-04-25,3355,../data/1950/04-25/DDD_110637385/DDD:ddd:110637385:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_110637385,De West : nieuwsblad uit en voor Suriname,1950-04-25,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5085,nl
844,3357,DDD:ddd:010553993:mpeg21.didl.xml.gz.xml,1950-04-25,3357,../data/1950/04-25/DDD_010553993/DDD:ddd:010553993:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010553993,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-04-25,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,225,nl
845,3358,DDD:ddd:010865747:mpeg21.didl.xml.gz.xml,1950-04-25,3358,../data/1950/04-25/DDD_010865747/DDD:ddd:010865747:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010865747,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-04-25,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,217,nl
846,3359,DDD:ddd:010403238:mpeg21.didl.xml.gz.xml,1950-04-25,3359,../data/1950/04-25/DDD_010403238/DDD:ddd:010403238:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010403238,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-04-25,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7849,nl
847,3361,DDD:ddd:011218882:mpeg21.didl.xml.gz.xml,1950-04-25,3361,../data/1950/04-25/DDD_011218882/DDD:ddd:011218882:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_011218882,De Surinamer : nieuws- en advertentieblad,1950-04-25,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6692,nl
848,3362,DDD:ddd:010417466:mpeg21.didl.xml.gz.xml,1950-04-25,3362,../data/1950/04-25/DDD_010417466/DDD:ddd:010417466:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010417466,Limburgsch dagblad,1950-04-25,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,97,nl
849,3363,DDD:ddd:010480515:mpeg21.didl.xml.gz.xml,1950-04-25,3363,../data/1950/04-25/DDD_010480515/DDD:ddd:010480515:mpeg21.didl.xml.gz.xml,../data/1950/04-25/DDD_010480515,Het nieuws : algemeen dagblad,1950-04-25,Paramaribo,A.J. Morpurgo,KB C 197,7,2046,nl
850,3367,DDD:ddd:010852440:mpeg21.didl.xml.gz.xml,1950-07-05,3367,../data/1950/07-05/DDD_010852440/DDD:ddd:010852440:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010852440,De waarheid,1950-07-05,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,355,nl
851,3368,DDD:ddd:010865367:mpeg21.didl.xml.gz.xml,1950-07-05,3368,../data/1950/07-05/DDD_010865367/DDD:ddd:010865367:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010865367,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-07-05,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,274,nl
852,3369,DDD:ddd:010887109:mpeg21.didl.xml.gz.xml,1950-07-05,3369,../data/1950/07-05/DDD_010887109/DDD:ddd:010887109:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010887109,Nieuwsblad van het Noorden,1950-07-05,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,154,nl
853,3370,DDD:ddd:010480573:mpeg21.didl.xml.gz.xml,1950-07-05,3370,../data/1950/07-05/DDD_010480573/DDD:ddd:010480573:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010480573,Het nieuws : algemeen dagblad,1950-07-05,Paramaribo,A.J. Morpurgo,KB C 197,7,2104,nl
854,3371,DDD:ddd:110637438:mpeg21.didl.xml.gz.xml,1950-07-05,3371,../data/1950/07-05/DDD_110637438/DDD:ddd:110637438:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_110637438,De West : nieuwsblad uit en voor Suriname,1950-07-05,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5143,nl
855,3372,DDD:ddd:010476474:mpeg21.didl.xml.gz.xml,1950-07-05,3372,../data/1950/07-05/DDD_010476474/DDD:ddd:010476474:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010476474,Het nieuwsblad voor Sumatra,1950-07-05,Medan,Deli Courant en De Sumatra post,KB C 937,3,600,nl
856,3374,DDD:ddd:110585086:mpeg21.didl.xml.gz.xml,1950-07-05,3374,../data/1950/07-05/DDD_110585086/DDD:ddd:110585086:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_110585086,De Telegraaf,1950-07-05,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19565,nl
857,3375,DDD:ddd:010537530:mpeg21.didl.xml.gz.xml,1950-07-05,3375,../data/1950/07-05/DDD_010537530/DDD:ddd:010537530:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010537530,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-07-05,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,155,nl
858,3376,DDD:ddd:010862679:mpeg21.didl.xml.gz.xml,1950-07-05,3376,../data/1950/07-05/DDD_010862679/DDD:ddd:010862679:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010862679,De locomotief : Samarangsch handels- en advertentie-blad,1950-07-05,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,251,nl
859,3377,DDD:ddd:010417625:mpeg21.didl.xml.gz.xml,1950-07-05,3377,../data/1950/07-05/DDD_010417625/DDD:ddd:010417625:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010417625,Limburgsch dagblad,1950-07-05,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,156,nl
860,3380,DDD:ddd:011202059:mpeg21.didl.xml.gz.xml,1950-07-05,3380,../data/1950/07-05/DDD_011202059/DDD:ddd:011202059:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_011202059,De Tĳd : godsdienstig-staatkundig dagblad,1950-07-05,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34471,nl
861,3381,DDD:ddd:011210753:mpeg21.didl.xml.gz.xml,1950-07-05,3381,../data/1950/07-05/DDD_011210753/DDD:ddd:011210753:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_011210753,De vrije pers : ochtendbulletin,1950-07-05,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,237,nl
862,3382,DDD:ddd:010733873:mpeg21.didl.xml.gz.xml,1950-07-05,3382,../data/1950/07-05/DDD_010733873/DDD:ddd:010733873:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010733873,Nieuwsblad van Friesland : Hepkema's courant,1950-07-05,Heerenveen,J. Hepkema,Tresoar,76,80,nl
863,3383,DDD:ddd:011155405:mpeg21.didl.xml.gz.xml,1950-07-05,3383,../data/1950/07-05/DDD_011155405/DDD:ddd:011155405:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_011155405,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-07-05,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12334,nl
864,3384,DDD:ddd:010950479:mpeg21.didl.xml.gz.xml,1950-07-05,3384,../data/1950/07-05/DDD_010950479/DDD:ddd:010950479:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010950479,Het vrĳe volk : democratisch-socialistisch dagblad,1950-07-05,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1564,nl
865,3385,DDD:ddd:010987644:mpeg21.didl.xml.gz.xml,1950-07-05,3385,../data/1950/07-05/DDD_010987644/DDD:ddd:010987644:mpeg21.didl.xml.gz.xml,../data/1950/07-05/DDD_010987644,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-07-05,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7907,nl
866,3386,DDD:ddd:011210696:mpeg21.didl.xml.gz.xml,1950-04-22,3386,../data/1950/04-22/DDD_011210696/DDD:ddd:011210696:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_011210696,De vrije pers : ochtendbulletin,1950-04-22,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,178,nl
867,3387,DDD:ddd:010865745:mpeg21.didl.xml.gz.xml,1950-04-22,3387,../data/1950/04-22/DDD_010865745/DDD:ddd:010865745:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010865745,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-04-22,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,215,nl
868,3388,DDD:ddd:010862533:mpeg21.didl.xml.gz.xml,1950-04-22,3388,../data/1950/04-22/DDD_010862533/DDD:ddd:010862533:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010862533,De locomotief : Samarangsch handels- en advertentie-blad,1950-04-22,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,193,nl
869,3390,DDD:ddd:110584869:mpeg21.didl.xml.gz.xml,1950-04-22,3390,../data/1950/04-22/DDD_110584869/DDD:ddd:110584869:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_110584869,De Telegraaf,1950-04-22,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19505,nl
870,3391,DDD:ddd:011218881:mpeg21.didl.xml.gz.xml,1950-04-22,3391,../data/1950/04-22/DDD_011218881/DDD:ddd:011218881:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_011218881,De Surinamer : nieuws- en advertentieblad,1950-04-22,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6691,nl
871,3392,DDD:ddd:010417464:mpeg21.didl.xml.gz.xml,1950-04-22,3392,../data/1950/04-22/DDD_010417464/DDD:ddd:010417464:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010417464,Limburgsch dagblad,1950-04-22,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,95,nl
872,3394,DDD:ddd:010950277:mpeg21.didl.xml.gz.xml,1950-04-22,3394,../data/1950/04-22/DDD_010950277/DDD:ddd:010950277:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010950277,Het vrĳe volk : democratisch-socialistisch dagblad,1950-04-22,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1504,nl
873,3395,DDD:ddd:010553992:mpeg21.didl.xml.gz.xml,1950-04-22,3395,../data/1950/04-22/DDD_010553992/DDD:ddd:010553992:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010553992,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-04-22,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,224,nl
874,3396,DDD:ddd:010852530:mpeg21.didl.xml.gz.xml,1950-04-22,3396,../data/1950/04-22/DDD_010852530/DDD:ddd:010852530:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010852530,De waarheid,1950-04-22,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,297,nl
875,3397,DDD:ddd:110637383:mpeg21.didl.xml.gz.xml,1950-04-22,3397,../data/1950/04-22/DDD_110637383/DDD:ddd:110637383:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_110637383,De West : nieuwsblad uit en voor Suriname,1950-04-22,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5083,nl
876,3398,DDD:ddd:011199760:mpeg21.didl.xml.gz.xml,1950-04-22,3398,../data/1950/04-22/DDD_011199760/DDD:ddd:011199760:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_011199760,De Tĳd : godsdienstig-staatkundig dagblad,1950-04-22,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34410,nl
877,3399,DDD:ddd:011155344:mpeg21.didl.xml.gz.xml,1950-04-22,3399,../data/1950/04-22/DDD_011155344/DDD:ddd:011155344:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_011155344,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-04-22,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12273,nl
878,3400,DDD:ddd:010480513:mpeg21.didl.xml.gz.xml,1950-04-22,3400,../data/1950/04-22/DDD_010480513/DDD:ddd:010480513:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010480513,Het nieuws : algemeen dagblad,1950-04-22,Paramaribo,A.J. Morpurgo,KB C 197,7,2044,nl
879,3401,DDD:ddd:010475610:mpeg21.didl.xml.gz.xml,1950-04-22,3401,../data/1950/04-22/DDD_010475610/DDD:ddd:010475610:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010475610,Het nieuwsblad voor Sumatra,1950-04-22,Medan,Deli Courant en De Sumatra post,KB C 937,3,542,nl
880,3402,DDD:ddd:010403236:mpeg21.didl.xml.gz.xml,1950-04-22,3402,../data/1950/04-22/DDD_010403236/DDD:ddd:010403236:mpeg21.didl.xml.gz.xml,../data/1950/04-22/DDD_010403236,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-04-22,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7847,nl
881,3403,DDD:ddd:010554059:mpeg21.didl.xml.gz.xml,1950-09-26,3403,../data/1950/09-26/DDD_010554059/DDD:ddd:010554059:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010554059,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-09-26,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,291,nl
882,3404,DDD:ddd:011155477:mpeg21.didl.xml.gz.xml,1950-09-26,3404,../data/1950/09-26/DDD_011155477/DDD:ddd:011155477:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_011155477,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-26,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12405,nl
883,3405,DDD:ddd:010865434:mpeg21.didl.xml.gz.xml,1950-09-26,3405,../data/1950/09-26/DDD_010865434/DDD:ddd:010865434:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010865434,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-26,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,21,nl
884,3406,DDD:ddd:011218947:mpeg21.didl.xml.gz.xml,1950-09-26,3406,../data/1950/09-26/DDD_011218947/DDD:ddd:011218947:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_011218947,De Surinamer : nieuws- en advertentieblad,1950-09-26,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6757,nl
885,3407,DDD:ddd:010537448:mpeg21.didl.xml.gz.xml,1950-09-26,3407,../data/1950/09-26/DDD_010537448/DDD:ddd:010537448:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010537448,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-26,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,226,nl
886,3408,DDD:ddd:110585157:mpeg21.didl.xml.gz.xml,1950-09-26,3408,../data/1950/09-26/DDD_110585157/DDD:ddd:110585157:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_110585157,De Telegraaf,1950-09-26,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19636,nl
887,3409,DDD:ddd:010480644:mpeg21.didl.xml.gz.xml,1950-09-26,3409,../data/1950/09-26/DDD_010480644/DDD:ddd:010480644:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010480644,Het nieuws : algemeen dagblad,1950-09-26,Paramaribo,A.J. Morpurgo,KB C 197,7,2175,nl
888,3411,DDD:ddd:110637509:mpeg21.didl.xml.gz.xml,1950-09-26,3411,../data/1950/09-26/DDD_110637509/DDD:ddd:110637509:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_110637509,De West : nieuwsblad uit en voor Suriname,1950-09-26,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5214,nl
889,3412,DDD:ddd:011202129:mpeg21.didl.xml.gz.xml,1950-09-26,3412,../data/1950/09-26/DDD_011202129/DDD:ddd:011202129:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_011202129,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-26,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34540,nl
890,3413,DDD:ddd:010887180:mpeg21.didl.xml.gz.xml,1950-09-26,3413,../data/1950/09-26/DDD_010887180/DDD:ddd:010887180:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010887180,Nieuwsblad van het Noorden,1950-09-26,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,225,nl
891,3414,DDD:ddd:010417768:mpeg21.didl.xml.gz.xml,1950-09-26,3414,../data/1950/09-26/DDD_010417768/DDD:ddd:010417768:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010417768,Limburgsch dagblad,1950-09-26,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,226,nl
892,3415,DDD:ddd:010852509:mpeg21.didl.xml.gz.xml,1950-09-26,3415,../data/1950/09-26/DDD_010852509/DDD:ddd:010852509:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010852509,De waarheid,1950-09-26,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,426,nl
893,3417,DDD:ddd:010987713:mpeg21.didl.xml.gz.xml,1950-09-26,3417,../data/1950/09-26/DDD_010987713/DDD:ddd:010987713:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010987713,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-26,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7975,nl
894,3418,DDD:ddd:010862743:mpeg21.didl.xml.gz.xml,1950-09-26,3418,../data/1950/09-26/DDD_010862743/DDD:ddd:010862743:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010862743,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-26,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,21,nl
895,3419,DDD:ddd:010950550:mpeg21.didl.xml.gz.xml,1950-09-26,3419,../data/1950/09-26/DDD_010950550/DDD:ddd:010950550:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010950550,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-26,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1635,nl
896,3420,DDD:ddd:010476402:mpeg21.didl.xml.gz.xml,1950-09-26,3420,../data/1950/09-26/DDD_010476402/DDD:ddd:010476402:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_010476402,Het nieuwsblad voor Sumatra,1950-09-26,Medan,Deli Courant en De Sumatra post,KB C 937,3,652,nl
897,3421,DDD:ddd:011210819:mpeg21.didl.xml.gz.xml,1950-09-26,3421,../data/1950/09-26/DDD_011210819/DDD:ddd:011210819:mpeg21.didl.xml.gz.xml,../data/1950/09-26/DDD_011210819,De vrije pers : ochtendbulletin,1950-09-26,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,5,nl
898,3422,DDD:ddd:010554056:mpeg21.didl.xml.gz.xml,1950-09-19,3422,../data/1950/09-19/DDD_010554056/DDD:ddd:010554056:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010554056,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-09-19,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,288,nl
899,3423,DDD:ddd:011155471:mpeg21.didl.xml.gz.xml,1950-09-19,3423,../data/1950/09-19/DDD_011155471/DDD:ddd:011155471:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_011155471,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-19,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12399,nl
900,3424,DDD:ddd:010852503:mpeg21.didl.xml.gz.xml,1950-09-19,3424,../data/1950/09-19/DDD_010852503/DDD:ddd:010852503:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010852503,De waarheid,1950-09-19,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,420,nl
901,3425,DDD:ddd:010417762:mpeg21.didl.xml.gz.xml,1950-09-19,3425,../data/1950/09-19/DDD_010417762/DDD:ddd:010417762:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010417762,Limburgsch dagblad,1950-09-19,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,220,nl
902,3426,DDD:ddd:110585151:mpeg21.didl.xml.gz.xml,1950-09-19,3426,../data/1950/09-19/DDD_110585151/DDD:ddd:110585151:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_110585151,De Telegraaf,1950-09-19,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19630,nl
903,3427,DDD:ddd:010862738:mpeg21.didl.xml.gz.xml,1950-09-19,3427,../data/1950/09-19/DDD_010862738/DDD:ddd:010862738:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010862738,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-19,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,16,nl
904,3429,DDD:ddd:010476400:mpeg21.didl.xml.gz.xml,1950-09-19,3429,../data/1950/09-19/DDD_010476400/DDD:ddd:010476400:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010476400,Het nieuwsblad voor Sumatra,1950-09-19,Medan,Deli Courant en De Sumatra post,KB C 937,3,650,nl
905,3430,DDD:ddd:010887174:mpeg21.didl.xml.gz.xml,1950-09-19,3430,../data/1950/09-19/DDD_010887174/DDD:ddd:010887174:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010887174,Nieuwsblad van het Noorden,1950-09-19,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,219,nl
906,3431,DDD:ddd:010865430:mpeg21.didl.xml.gz.xml,1950-09-19,3431,../data/1950/09-19/DDD_010865430/DDD:ddd:010865430:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_010865430,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-19,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,16,nl
907,3432,DDD:ddd:011218944:mpeg21.didl.xml.gz.xml,1950-09-19,3432,../data/1950/09-19/DDD_011218944/DDD:ddd:011218944:mpeg21.didl.xml.gz.xml,../data/1950/09-19/DDD_011218944,De Surinamer : nieuws- en advertentieblad,1950-09-19,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6754,nl
