,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
814,4485,DDD:ddd:011155457:mpeg21.didl.xml.gz.xml,1950-09-02,4485,../data/1950/09-02/DDD_011155457/DDD:ddd:011155457:mpeg21.didl.xml.gz.xml,../data/1950/09-02/DDD_011155457,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-02,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12385,nl
815,4486,DDD:ddd:010887160:mpeg21.didl.xml.gz.xml,1950-09-02,4486,../data/1950/09-02/DDD_010887160/DDD:ddd:010887160:mpeg21.didl.xml.gz.xml,../data/1950/09-02/DDD_010887160,Nieuwsblad van het Noorden,1950-09-02,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,205,nl
816,4487,DDD:ddd:011210854:mpeg21.didl.xml.gz.xml,1950-11-09,4487,../data/1950/11-09/DDD_011210854/DDD:ddd:011210854:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_011210854,De vrije pers : ochtendbulletin,1950-11-09,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,41,nl
817,4489,DDD:ddd:011202166:mpeg21.didl.xml.gz.xml,1950-11-09,4489,../data/1950/11-09/DDD_011202166/DDD:ddd:011202166:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_011202166,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-09,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34577,nl
818,4490,DDD:ddd:110585195:mpeg21.didl.xml.gz.xml,1950-11-09,4490,../data/1950/11-09/DDD_110585195/DDD:ddd:110585195:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_110585195,De Telegraaf,1950-11-09,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19674,nl
819,4491,DDD:ddd:110637541:mpeg21.didl.xml.gz.xml,1950-11-09,4491,../data/1950/11-09/DDD_110637541/DDD:ddd:110637541:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_110637541,De West : nieuwsblad uit en voor Suriname,1950-11-09,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5252,nl
820,4492,DDD:ddd:010537484:mpeg21.didl.xml.gz.xml,1950-11-09,4492,../data/1950/11-09/DDD_010537484/DDD:ddd:010537484:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010537484,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-11-09,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,264,nl
821,4493,DDD:ddd:010417706:mpeg21.didl.xml.gz.xml,1950-11-09,4493,../data/1950/11-09/DDD_010417706/DDD:ddd:010417706:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010417706,Limburgsch dagblad,1950-11-09,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,263,nl
822,4494,DDD:ddd:010987750:mpeg21.didl.xml.gz.xml,1950-11-09,4494,../data/1950/11-09/DDD_010987750/DDD:ddd:010987750:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010987750,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-11-09,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8011,nl
823,4495,DDD:ddd:010862779:mpeg21.didl.xml.gz.xml,1950-11-09,4495,../data/1950/11-09/DDD_010862779/DDD:ddd:010862779:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010862779,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-09,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,57,nl
824,4496,DDD:ddd:010476431:mpeg21.didl.xml.gz.xml,1950-11-09,4496,../data/1950/11-09/DDD_010476431/DDD:ddd:010476431:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010476431,Het nieuwsblad voor Sumatra,1950-11-09,Medan,Deli Courant en De Sumatra post,KB C 937,3,682,nl
825,4498,DDD:ddd:010480682:mpeg21.didl.xml.gz.xml,1950-11-09,4498,../data/1950/11-09/DDD_010480682/DDD:ddd:010480682:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010480682,Het nieuws : algemeen dagblad,1950-11-09,Paramaribo,A.J. Morpurgo,KB C 197,7,2213,nl
826,4499,DDD:ddd:010852394:mpeg21.didl.xml.gz.xml,1950-11-09,4499,../data/1950/11-09/DDD_010852394/DDD:ddd:010852394:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010852394,De waarheid,1950-11-09,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,464,nl
827,4500,DDD:ddd:010950588:mpeg21.didl.xml.gz.xml,1950-11-09,4500,../data/1950/11-09/DDD_010950588/DDD:ddd:010950588:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010950588,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-09,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1673,nl
828,4501,DDD:ddd:011185194:mpeg21.didl.xml.gz.xml,1950-11-09,4501,../data/1950/11-09/DDD_011185194/DDD:ddd:011185194:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_011185194,De Volksvriend,1950-11-09,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,77,5,nl
829,4502,DDD:ddd:011218966:mpeg21.didl.xml.gz.xml,1950-11-09,4502,../data/1950/11-09/DDD_011218966/DDD:ddd:011218966:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_011218966,De Surinamer : nieuws- en advertentieblad,1950-11-09,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6776,nl
830,4503,DDD:ddd:011155515:mpeg21.didl.xml.gz.xml,1950-11-09,4503,../data/1950/11-09/DDD_011155515/DDD:ddd:011155515:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_011155515,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-11-09,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12443,nl
831,4504,DDD:ddd:010554078:mpeg21.didl.xml.gz.xml,1950-11-09,4504,../data/1950/11-09/DDD_010554078/DDD:ddd:010554078:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010554078,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-11-09,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,310,nl
832,4505,DDD:ddd:010891652:mpeg21.didl.xml.gz.xml,1950-11-09,4505,../data/1950/11-09/DDD_010891652/DDD:ddd:010891652:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010891652,Nieuwsblad van het Noorden,1950-11-09,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,263,nl
833,4506,DDD:ddd:010865470:mpeg21.didl.xml.gz.xml,1950-11-09,4506,../data/1950/11-09/DDD_010865470/DDD:ddd:010865470:mpeg21.didl.xml.gz.xml,../data/1950/11-09/DDD_010865470,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-11-09,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,57,nl
834,4507,DDD:ddd:010862817:mpeg21.didl.xml.gz.xml,1950-12-27,4507,../data/1950/12-27/DDD_010862817/DDD:ddd:010862817:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010862817,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-27,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,95,nl
835,4508,DDD:ddd:010987789:mpeg21.didl.xml.gz.xml,1950-12-27,4508,../data/1950/12-27/DDD_010987789/DDD:ddd:010987789:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010987789,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-27,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8049,nl
836,4509,DDD:ddd:011202205:mpeg21.didl.xml.gz.xml,1950-12-27,4509,../data/1950/12-27/DDD_011202205/DDD:ddd:011202205:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_011202205,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-27,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34616,nl
837,4510,DDD:ddd:010865508:mpeg21.didl.xml.gz.xml,1950-12-27,4510,../data/1950/12-27/DDD_010865508/DDD:ddd:010865508:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010865508,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-27,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,95,nl
838,4513,DDD:ddd:110585234:mpeg21.didl.xml.gz.xml,1950-12-27,4513,../data/1950/12-27/DDD_110585234/DDD:ddd:110585234:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_110585234,De Telegraaf,1950-12-27,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19713,nl
839,4514,DDD:ddd:011210892:mpeg21.didl.xml.gz.xml,1950-12-27,4514,../data/1950/12-27/DDD_011210892/DDD:ddd:011210892:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_011210892,De vrije pers : ochtendbulletin,1950-12-27,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,79,nl
840,4515,DDD:ddd:110637580:mpeg21.didl.xml.gz.xml,1950-12-27,4515,../data/1950/12-27/DDD_110637580/DDD:ddd:110637580:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_110637580,De West : nieuwsblad uit en voor Suriname,1950-12-27,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5291,nl
841,4516,DDD:ddd:010733947:mpeg21.didl.xml.gz.xml,1950-12-27,4516,../data/1950/12-27/DDD_010733947/DDD:ddd:010733947:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010733947,Nieuwsblad van Friesland : Hepkema's courant,1950-12-27,Heerenveen,J. Hepkema,Tresoar,76,154,nl
842,4517,DDD:ddd:011155554:mpeg21.didl.xml.gz.xml,1950-12-27,4517,../data/1950/12-27/DDD_011155554/DDD:ddd:011155554:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_011155554,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-27,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12482,nl
843,4518,DDD:ddd:010950627:mpeg21.didl.xml.gz.xml,1950-12-27,4518,../data/1950/12-27/DDD_010950627/DDD:ddd:010950627:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010950627,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-27,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1712,nl
844,4519,DDD:ddd:010480721:mpeg21.didl.xml.gz.xml,1950-12-27,4519,../data/1950/12-27/DDD_010480721/DDD:ddd:010480721:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010480721,Het nieuws : algemeen dagblad,1950-12-27,Paramaribo,A.J. Morpurgo,KB C 197,7,2252,nl
845,4520,DDD:ddd:010537523:mpeg21.didl.xml.gz.xml,1950-12-27,4520,../data/1950/12-27/DDD_010537523/DDD:ddd:010537523:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010537523,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-27,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,313,nl
846,4521,DDD:ddd:010891691:mpeg21.didl.xml.gz.xml,1950-12-27,4521,../data/1950/12-27/DDD_010891691/DDD:ddd:010891691:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010891691,Nieuwsblad van het Noorden,1950-12-27,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,302,nl
847,4522,DDD:ddd:010852433:mpeg21.didl.xml.gz.xml,1950-12-27,4522,../data/1950/12-27/DDD_010852433/DDD:ddd:010852433:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010852433,De waarheid,1950-12-27,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,503,nl
848,4523,DDD:ddd:010476468:mpeg21.didl.xml.gz.xml,1950-12-27,4523,../data/1950/12-27/DDD_010476468/DDD:ddd:010476468:mpeg21.didl.xml.gz.xml,../data/1950/12-27/DDD_010476468,Het nieuwsblad voor Sumatra,1950-12-27,Medan,Deli Courant en De Sumatra post,KB C 937,3,719,nl
849,4524,DDD:ddd:010862811:mpeg21.didl.xml.gz.xml,1950-12-18,4524,../data/1950/12-18/DDD_010862811/DDD:ddd:010862811:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010862811,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-18,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,89,nl
850,4525,DDD:ddd:110585228:mpeg21.didl.xml.gz.xml,1950-12-18,4525,../data/1950/12-18/DDD_110585228/DDD:ddd:110585228:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_110585228,De Telegraaf,1950-12-18,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19707,nl
851,4526,DDD:ddd:010417738:mpeg21.didl.xml.gz.xml,1950-12-18,4526,../data/1950/12-18/DDD_010417738/DDD:ddd:010417738:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010417738,Limburgsch dagblad,1950-12-18,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,296,nl
852,4527,DDD:ddd:010733944:mpeg21.didl.xml.gz.xml,1950-12-18,4527,../data/1950/12-18/DDD_010733944/DDD:ddd:010733944:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010733944,Nieuwsblad van Friesland : Hepkema's courant,1950-12-18,Heerenveen,J. Hepkema,Tresoar,76,151,nl
853,4529,DDD:ddd:010476463:mpeg21.didl.xml.gz.xml,1950-12-18,4529,../data/1950/12-18/DDD_010476463/DDD:ddd:010476463:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010476463,Het nieuwsblad voor Sumatra,1950-12-18,Medan,Deli Courant en De Sumatra post,KB C 937,3,714,nl
854,4530,DDD:ddd:010480715:mpeg21.didl.xml.gz.xml,1950-12-18,4530,../data/1950/12-18/DDD_010480715/DDD:ddd:010480715:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010480715,Het nieuws : algemeen dagblad,1950-12-18,Paramaribo,A.J. Morpurgo,KB C 197,7,2246,nl
855,4531,DDD:ddd:010537517:mpeg21.didl.xml.gz.xml,1950-12-18,4531,../data/1950/12-18/DDD_010537517/DDD:ddd:010537517:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010537517,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-18,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,307,nl
856,4532,DDD:ddd:010852427:mpeg21.didl.xml.gz.xml,1950-12-18,4532,../data/1950/12-18/DDD_010852427/DDD:ddd:010852427:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010852427,De waarheid,1950-12-18,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,497,nl
857,4534,DDD:ddd:011202199:mpeg21.didl.xml.gz.xml,1950-12-18,4534,../data/1950/12-18/DDD_011202199/DDD:ddd:011202199:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_011202199,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-18,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34610,nl
858,4535,DDD:ddd:010891685:mpeg21.didl.xml.gz.xml,1950-12-18,4535,../data/1950/12-18/DDD_010891685/DDD:ddd:010891685:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010891685,Nieuwsblad van het Noorden,1950-12-18,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,296,nl
859,4536,DDD:ddd:110637574:mpeg21.didl.xml.gz.xml,1950-12-18,4536,../data/1950/12-18/DDD_110637574/DDD:ddd:110637574:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_110637574,De West : nieuwsblad uit en voor Suriname,1950-12-18,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5285,nl
860,4537,DDD:ddd:010987783:mpeg21.didl.xml.gz.xml,1950-12-18,4537,../data/1950/12-18/DDD_010987783/DDD:ddd:010987783:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010987783,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-18,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8043,nl
861,4538,DDD:ddd:011155548:mpeg21.didl.xml.gz.xml,1950-12-18,4538,../data/1950/12-18/DDD_011155548/DDD:ddd:011155548:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_011155548,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-18,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12476,nl
862,4539,DDD:ddd:010865502:mpeg21.didl.xml.gz.xml,1950-12-18,4539,../data/1950/12-18/DDD_010865502/DDD:ddd:010865502:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010865502,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-18,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,89,nl
863,4540,DDD:ddd:010950621:mpeg21.didl.xml.gz.xml,1950-12-18,4540,../data/1950/12-18/DDD_010950621/DDD:ddd:010950621:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_010950621,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-18,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1706,nl
864,4541,DDD:ddd:011210886:mpeg21.didl.xml.gz.xml,1950-12-18,4541,../data/1950/12-18/DDD_011210886/DDD:ddd:011210886:mpeg21.didl.xml.gz.xml,../data/1950/12-18/DDD_011210886,De vrije pers : ochtendbulletin,1950-12-18,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,73,nl
865,4543,DDD:ddd:010865468:mpeg21.didl.xml.gz.xml,1950-11-07,4543,../data/1950/11-07/DDD_010865468/DDD:ddd:010865468:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010865468,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-11-07,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,55,nl
866,4544,DDD:ddd:011210852:mpeg21.didl.xml.gz.xml,1950-11-07,4544,../data/1950/11-07/DDD_011210852/DDD:ddd:011210852:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_011210852,De vrije pers : ochtendbulletin,1950-11-07,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,39,nl
867,4545,DDD:ddd:110585193:mpeg21.didl.xml.gz.xml,1950-11-07,4545,../data/1950/11-07/DDD_110585193/DDD:ddd:110585193:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_110585193,De Telegraaf,1950-11-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19672,nl
868,4546,DDD:ddd:010480680:mpeg21.didl.xml.gz.xml,1950-11-07,4546,../data/1950/11-07/DDD_010480680/DDD:ddd:010480680:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010480680,Het nieuws : algemeen dagblad,1950-11-07,Paramaribo,A.J. Morpurgo,KB C 197,7,2211,nl
869,4547,DDD:ddd:010537482:mpeg21.didl.xml.gz.xml,1950-11-07,4547,../data/1950/11-07/DDD_010537482/DDD:ddd:010537482:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010537482,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-11-07,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,262,nl
870,4548,DDD:ddd:011218965:mpeg21.didl.xml.gz.xml,1950-11-07,4548,../data/1950/11-07/DDD_011218965/DDD:ddd:011218965:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_011218965,De Surinamer : nieuws- en advertentieblad,1950-11-07,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6775,nl
871,4549,DDD:ddd:010862777:mpeg21.didl.xml.gz.xml,1950-11-07,4549,../data/1950/11-07/DDD_010862777/DDD:ddd:010862777:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010862777,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-07,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,55,nl
872,4550,DDD:ddd:010891650:mpeg21.didl.xml.gz.xml,1950-11-07,4550,../data/1950/11-07/DDD_010891650/DDD:ddd:010891650:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010891650,Nieuwsblad van het Noorden,1950-11-07,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,261,nl
873,4551,DDD:ddd:011202164:mpeg21.didl.xml.gz.xml,1950-11-07,4551,../data/1950/11-07/DDD_011202164/DDD:ddd:011202164:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_011202164,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34575,nl
874,4553,DDD:ddd:010476429:mpeg21.didl.xml.gz.xml,1950-11-07,4553,../data/1950/11-07/DDD_010476429/DDD:ddd:010476429:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010476429,Het nieuwsblad voor Sumatra,1950-11-07,Medan,Deli Courant en De Sumatra post,KB C 937,3,680,nl
875,4554,DDD:ddd:010417704:mpeg21.didl.xml.gz.xml,1950-11-07,4554,../data/1950/11-07/DDD_010417704/DDD:ddd:010417704:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010417704,Limburgsch dagblad,1950-11-07,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,261,nl
876,4555,DDD:ddd:010987748:mpeg21.didl.xml.gz.xml,1950-11-07,4555,../data/1950/11-07/DDD_010987748/DDD:ddd:010987748:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010987748,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-11-07,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8009,nl
877,4556,DDD:ddd:010950586:mpeg21.didl.xml.gz.xml,1950-11-07,4556,../data/1950/11-07/DDD_010950586/DDD:ddd:010950586:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010950586,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-07,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1671,nl
878,4557,DDD:ddd:010852392:mpeg21.didl.xml.gz.xml,1950-11-07,4557,../data/1950/11-07/DDD_010852392/DDD:ddd:010852392:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010852392,De waarheid,1950-11-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,462,nl
879,4558,DDD:ddd:011155513:mpeg21.didl.xml.gz.xml,1950-11-07,4558,../data/1950/11-07/DDD_011155513/DDD:ddd:011155513:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_011155513,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-11-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12441,nl
880,4559,DDD:ddd:010554077:mpeg21.didl.xml.gz.xml,1950-11-07,4559,../data/1950/11-07/DDD_010554077/DDD:ddd:010554077:mpeg21.didl.xml.gz.xml,../data/1950/11-07/DDD_010554077,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-11-07,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,309,nl
881,4560,DDD:ddd:010891687:mpeg21.didl.xml.gz.xml,1950-12-20,4560,../data/1950/12-20/DDD_010891687/DDD:ddd:010891687:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010891687,Nieuwsblad van het Noorden,1950-12-20,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,298,nl
882,4562,DDD:ddd:010733945:mpeg21.didl.xml.gz.xml,1950-12-20,4562,../data/1950/12-20/DDD_010733945/DDD:ddd:010733945:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010733945,Nieuwsblad van Friesland : Hepkema's courant,1950-12-20,Heerenveen,J. Hepkema,Tresoar,76,152,nl
883,4564,DDD:ddd:011155550:mpeg21.didl.xml.gz.xml,1950-12-20,4564,../data/1950/12-20/DDD_011155550/DDD:ddd:011155550:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_011155550,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-20,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12478,nl
884,4565,DDD:ddd:110637576:mpeg21.didl.xml.gz.xml,1950-12-20,4565,../data/1950/12-20/DDD_110637576/DDD:ddd:110637576:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_110637576,De West : nieuwsblad uit en voor Suriname,1950-12-20,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5287,nl
885,4566,DDD:ddd:010417740:mpeg21.didl.xml.gz.xml,1950-12-20,4566,../data/1950/12-20/DDD_010417740/DDD:ddd:010417740:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010417740,Limburgsch dagblad,1950-12-20,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,298,nl
886,4567,DDD:ddd:010950623:mpeg21.didl.xml.gz.xml,1950-12-20,4567,../data/1950/12-20/DDD_010950623/DDD:ddd:010950623:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010950623,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-20,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1708,nl
887,4568,DDD:ddd:010476465:mpeg21.didl.xml.gz.xml,1950-12-20,4568,../data/1950/12-20/DDD_010476465/DDD:ddd:010476465:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010476465,Het nieuwsblad voor Sumatra,1950-12-20,Medan,Deli Courant en De Sumatra post,KB C 937,3,716,nl
888,4569,DDD:ddd:010537519:mpeg21.didl.xml.gz.xml,1950-12-20,4569,../data/1950/12-20/DDD_010537519/DDD:ddd:010537519:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010537519,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-20,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,309,nl
889,4570,DDD:ddd:010852429:mpeg21.didl.xml.gz.xml,1950-12-20,4570,../data/1950/12-20/DDD_010852429/DDD:ddd:010852429:mpeg21.didl.xml.gz.xml,../data/1950/12-20/DDD_010852429,De waarheid,1950-12-20,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,499,nl
