,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
750,2046,DDD:ddd:010987699:mpeg21.didl.xml.gz.xml,1950-09-09,2046,../data/1950/09-09/DDD_010987699/DDD:ddd:010987699:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010987699,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-09,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7961,nl
751,2047,DDD:ddd:010862730:mpeg21.didl.xml.gz.xml,1950-09-09,2047,../data/1950/09-09/DDD_010862730/DDD:ddd:010862730:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010862730,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-09,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,8,nl
752,2048,DDD:ddd:011218940:mpeg21.didl.xml.gz.xml,1950-09-09,2048,../data/1950/09-09/DDD_011218940/DDD:ddd:011218940:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_011218940,De Surinamer : nieuws- en advertentieblad,1950-09-09,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6750,nl
753,2049,DDD:ddd:010417754:mpeg21.didl.xml.gz.xml,1950-09-09,2049,../data/1950/09-09/DDD_010417754/DDD:ddd:010417754:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010417754,Limburgsch dagblad,1950-09-09,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,212,nl
754,2050,DDD:ddd:010537436:mpeg21.didl.xml.gz.xml,1950-09-09,2050,../data/1950/09-09/DDD_010537436/DDD:ddd:010537436:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010537436,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-09,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,212,nl
755,2051,DDD:ddd:010950536:mpeg21.didl.xml.gz.xml,1950-09-09,2051,../data/1950/09-09/DDD_010950536/DDD:ddd:010950536:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010950536,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-09,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1621,nl
756,2052,DDD:ddd:110585143:mpeg21.didl.xml.gz.xml,1950-09-09,2052,../data/1950/09-09/DDD_110585143/DDD:ddd:110585143:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_110585143,De Telegraaf,1950-09-09,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19622,nl
757,2054,DDD:ddd:011155463:mpeg21.didl.xml.gz.xml,1950-09-09,2054,../data/1950/09-09/DDD_011155463/DDD:ddd:011155463:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_011155463,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-09,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12391,nl
758,2055,DDD:ddd:010554052:mpeg21.didl.xml.gz.xml,1950-09-09,2055,../data/1950/09-09/DDD_010554052/DDD:ddd:010554052:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010554052,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-09-09,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,284,nl
759,2056,DDD:ddd:010480630:mpeg21.didl.xml.gz.xml,1950-09-09,2056,../data/1950/09-09/DDD_010480630/DDD:ddd:010480630:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010480630,Het nieuws : algemeen dagblad,1950-09-09,Paramaribo,A.J. Morpurgo,KB C 197,7,2161,nl
760,2057,DDD:ddd:010852495:mpeg21.didl.xml.gz.xml,1950-09-09,2057,../data/1950/09-09/DDD_010852495/DDD:ddd:010852495:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010852495,De waarheid,1950-09-09,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,412,nl
761,2058,DDD:ddd:010887166:mpeg21.didl.xml.gz.xml,1950-09-09,2058,../data/1950/09-09/DDD_010887166/DDD:ddd:010887166:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010887166,Nieuwsblad van het Noorden,1950-09-09,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,211,nl
762,2059,DDD:ddd:011202115:mpeg21.didl.xml.gz.xml,1950-09-09,2059,../data/1950/09-09/DDD_011202115/DDD:ddd:011202115:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_011202115,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-09,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34526,nl
763,2061,DDD:ddd:010865422:mpeg21.didl.xml.gz.xml,1950-09-09,2061,../data/1950/09-09/DDD_010865422/DDD:ddd:010865422:mpeg21.didl.xml.gz.xml,../data/1950/09-09/DDD_010865422,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-09,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,8,nl
764,2062,DDD:ddd:010891689:mpeg21.didl.xml.gz.xml,1950-12-22,2062,../data/1950/12-22/DDD_010891689/DDD:ddd:010891689:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010891689,Nieuwsblad van het Noorden,1950-12-22,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,300,nl
765,2063,DDD:ddd:010987787:mpeg21.didl.xml.gz.xml,1950-12-22,2063,../data/1950/12-22/DDD_010987787/DDD:ddd:010987787:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010987787,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-22,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8047,nl
766,2064,DDD:ddd:110637578:mpeg21.didl.xml.gz.xml,1950-12-22,2064,../data/1950/12-22/DDD_110637578/DDD:ddd:110637578:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_110637578,De West : nieuwsblad uit en voor Suriname,1950-12-22,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5289,nl
767,2065,DDD:ddd:011202203:mpeg21.didl.xml.gz.xml,1950-12-22,2065,../data/1950/12-22/DDD_011202203/DDD:ddd:011202203:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_011202203,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-22,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34614,nl
768,2066,DDD:ddd:010852431:mpeg21.didl.xml.gz.xml,1950-12-22,2066,../data/1950/12-22/DDD_010852431/DDD:ddd:010852431:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010852431,De waarheid,1950-12-22,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,501,nl
769,2067,DDD:ddd:110585232:mpeg21.didl.xml.gz.xml,1950-12-22,2067,../data/1950/12-22/DDD_110585232/DDD:ddd:110585232:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_110585232,De Telegraaf,1950-12-22,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19711,nl
770,2068,DDD:ddd:010950625:mpeg21.didl.xml.gz.xml,1950-12-22,2068,../data/1950/12-22/DDD_010950625/DDD:ddd:010950625:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010950625,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-22,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1710,nl
771,2069,DDD:ddd:010537521:mpeg21.didl.xml.gz.xml,1950-12-22,2069,../data/1950/12-22/DDD_010537521/DDD:ddd:010537521:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010537521,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-22,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,311,nl
772,2071,DDD:ddd:010733946:mpeg21.didl.xml.gz.xml,1950-12-22,2071,../data/1950/12-22/DDD_010733946/DDD:ddd:010733946:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010733946,Nieuwsblad van Friesland : Hepkema's courant,1950-12-22,Heerenveen,J. Hepkema,Tresoar,76,153,nl
773,2072,DDD:ddd:011155552:mpeg21.didl.xml.gz.xml,1950-12-22,2072,../data/1950/12-22/DDD_011155552/DDD:ddd:011155552:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_011155552,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-22,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12480,nl
774,2073,DDD:ddd:010417742:mpeg21.didl.xml.gz.xml,1950-12-22,2073,../data/1950/12-22/DDD_010417742/DDD:ddd:010417742:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010417742,Limburgsch dagblad,1950-12-22,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,300,nl
775,2074,DDD:ddd:010480719:mpeg21.didl.xml.gz.xml,1950-12-22,2074,../data/1950/12-22/DDD_010480719/DDD:ddd:010480719:mpeg21.didl.xml.gz.xml,../data/1950/12-22/DDD_010480719,Het nieuws : algemeen dagblad,1950-12-22,Paramaribo,A.J. Morpurgo,KB C 197,7,2250,nl
776,2077,DDD:ddd:010554093:mpeg21.didl.xml.gz.xml,1950-12-14,2077,../data/1950/12-14/DDD_010554093/DDD:ddd:010554093:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010554093,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-12-14,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,325,nl
777,2078,DDD:ddd:010852424:mpeg21.didl.xml.gz.xml,1950-12-14,2078,../data/1950/12-14/DDD_010852424/DDD:ddd:010852424:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010852424,De waarheid,1950-12-14,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,494,nl
778,2079,DDD:ddd:010987780:mpeg21.didl.xml.gz.xml,1950-12-14,2079,../data/1950/12-14/DDD_010987780/DDD:ddd:010987780:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010987780,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-14,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8040,nl
779,2080,DDD:ddd:110637571:mpeg21.didl.xml.gz.xml,1950-12-14,2080,../data/1950/12-14/DDD_110637571/DDD:ddd:110637571:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_110637571,De West : nieuwsblad uit en voor Suriname,1950-12-14,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5282,nl
780,2081,DDD:ddd:011185199:mpeg21.didl.xml.gz.xml,1950-12-14,2081,../data/1950/12-14/DDD_011185199/DDD:ddd:011185199:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_011185199,De Volksvriend,1950-12-14,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,77,10,nl
781,2082,DDD:ddd:011155545:mpeg21.didl.xml.gz.xml,1950-12-14,2082,../data/1950/12-14/DDD_011155545/DDD:ddd:011155545:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_011155545,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-14,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12473,nl
782,2083,DDD:ddd:011210883:mpeg21.didl.xml.gz.xml,1950-12-14,2083,../data/1950/12-14/DDD_011210883/DDD:ddd:011210883:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_011210883,De vrije pers : ochtendbulletin,1950-12-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,70,nl
783,2084,DDD:ddd:010480712:mpeg21.didl.xml.gz.xml,1950-12-14,2084,../data/1950/12-14/DDD_010480712/DDD:ddd:010480712:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010480712,Het nieuws : algemeen dagblad,1950-12-14,Paramaribo,A.J. Morpurgo,KB C 197,7,2243,nl
784,2086,DDD:ddd:010891682:mpeg21.didl.xml.gz.xml,1950-12-14,2086,../data/1950/12-14/DDD_010891682/DDD:ddd:010891682:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010891682,Nieuwsblad van het Noorden,1950-12-14,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,293,nl
785,2087,DDD:ddd:011202196:mpeg21.didl.xml.gz.xml,1950-12-14,2087,../data/1950/12-14/DDD_011202196/DDD:ddd:011202196:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_011202196,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-14,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34607,nl
786,2088,DDD:ddd:010865499:mpeg21.didl.xml.gz.xml,1950-12-14,2088,../data/1950/12-14/DDD_010865499/DDD:ddd:010865499:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010865499,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,86,nl
787,2089,DDD:ddd:110585225:mpeg21.didl.xml.gz.xml,1950-12-14,2089,../data/1950/12-14/DDD_110585225/DDD:ddd:110585225:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_110585225,De Telegraaf,1950-12-14,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19704,nl
788,2090,DDD:ddd:011218981:mpeg21.didl.xml.gz.xml,1950-12-14,2090,../data/1950/12-14/DDD_011218981/DDD:ddd:011218981:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_011218981,De Surinamer : nieuws- en advertentieblad,1950-12-14,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6791,nl
789,2091,DDD:ddd:010417735:mpeg21.didl.xml.gz.xml,1950-12-14,2091,../data/1950/12-14/DDD_010417735/DDD:ddd:010417735:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010417735,Limburgsch dagblad,1950-12-14,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,293,nl
790,2092,DDD:ddd:010950618:mpeg21.didl.xml.gz.xml,1950-12-14,2092,../data/1950/12-14/DDD_010950618/DDD:ddd:010950618:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010950618,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-14,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1703,nl
791,2093,DDD:ddd:010476460:mpeg21.didl.xml.gz.xml,1950-12-14,2093,../data/1950/12-14/DDD_010476460/DDD:ddd:010476460:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010476460,Het nieuwsblad voor Sumatra,1950-12-14,Medan,Deli Courant en De Sumatra post,KB C 937,3,711,nl
792,2094,DDD:ddd:010537514:mpeg21.didl.xml.gz.xml,1950-12-14,2094,../data/1950/12-14/DDD_010537514/DDD:ddd:010537514:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010537514,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-14,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,304,nl
793,2095,DDD:ddd:010862808:mpeg21.didl.xml.gz.xml,1950-12-14,2095,../data/1950/12-14/DDD_010862808/DDD:ddd:010862808:mpeg21.didl.xml.gz.xml,../data/1950/12-14/DDD_010862808,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-14,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,86,nl
794,2096,DDD:ddd:010554051:mpeg21.didl.xml.gz.xml,1950-09-07,2096,../data/1950/09-07/DDD_010554051/DDD:ddd:010554051:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010554051,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-09-07,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,283,nl
795,2097,DDD:ddd:010987697:mpeg21.didl.xml.gz.xml,1950-09-07,2097,../data/1950/09-07/DDD_010987697/DDD:ddd:010987697:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010987697,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-07,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7959,nl
796,2098,DDD:ddd:110637493:mpeg21.didl.xml.gz.xml,1950-09-07,2098,../data/1950/09-07/DDD_110637493/DDD:ddd:110637493:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_110637493,De West : nieuwsblad uit en voor Suriname,1950-09-07,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5198,nl
797,2099,DDD:ddd:011185185:mpeg21.didl.xml.gz.xml,1950-09-07,2099,../data/1950/09-07/DDD_011185185/DDD:ddd:011185185:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_011185185,De Volksvriend,1950-09-07,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,76,48,nl
798,2100,DDD:ddd:010480628:mpeg21.didl.xml.gz.xml,1950-09-07,2100,../data/1950/09-07/DDD_010480628/DDD:ddd:010480628:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010480628,Het nieuws : algemeen dagblad,1950-09-07,Paramaribo,A.J. Morpurgo,KB C 197,7,2159,nl
799,2101,DDD:ddd:010417752:mpeg21.didl.xml.gz.xml,1950-09-07,2101,../data/1950/09-07/DDD_010417752/DDD:ddd:010417752:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010417752,Limburgsch dagblad,1950-09-07,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,210,nl
800,2102,DDD:ddd:011218939:mpeg21.didl.xml.gz.xml,1950-09-07,2102,../data/1950/09-07/DDD_011218939/DDD:ddd:011218939:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_011218939,De Surinamer : nieuws- en advertentieblad,1950-09-07,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6748,nl
801,2103,DDD:ddd:010865420:mpeg21.didl.xml.gz.xml,1950-09-07,2103,../data/1950/09-07/DDD_010865420/DDD:ddd:010865420:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010865420,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-07,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,6,nl
802,2105,DDD:ddd:010887164:mpeg21.didl.xml.gz.xml,1950-09-07,2105,../data/1950/09-07/DDD_010887164/DDD:ddd:010887164:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010887164,Nieuwsblad van het Noorden,1950-09-07,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,209,nl
803,2106,DDD:ddd:011210805:mpeg21.didl.xml.gz.xml,1950-09-07,2106,../data/1950/09-07/DDD_011210805/DDD:ddd:011210805:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_011210805,De vrije pers : ochtendbulletin,1950-09-07,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,289,nl
804,2108,DDD:ddd:010862728:mpeg21.didl.xml.gz.xml,1950-09-07,2108,../data/1950/09-07/DDD_010862728/DDD:ddd:010862728:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010862728,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-07,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,6,nl
805,2109,DDD:ddd:110585141:mpeg21.didl.xml.gz.xml,1950-09-07,2109,../data/1950/09-07/DDD_110585141/DDD:ddd:110585141:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_110585141,De Telegraaf,1950-09-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19620,nl
806,2110,DDD:ddd:010950534:mpeg21.didl.xml.gz.xml,1950-09-07,2110,../data/1950/09-07/DDD_010950534/DDD:ddd:010950534:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010950534,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-07,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1619,nl
807,2111,DDD:ddd:010537434:mpeg21.didl.xml.gz.xml,1950-09-07,2111,../data/1950/09-07/DDD_010537434/DDD:ddd:010537434:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010537434,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-07,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,210,nl
808,2112,DDD:ddd:011202113:mpeg21.didl.xml.gz.xml,1950-09-07,2112,../data/1950/09-07/DDD_011202113/DDD:ddd:011202113:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_011202113,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34524,nl
809,2113,DDD:ddd:011155461:mpeg21.didl.xml.gz.xml,1950-09-07,2113,../data/1950/09-07/DDD_011155461/DDD:ddd:011155461:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_011155461,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12389,nl
810,2114,DDD:ddd:010852493:mpeg21.didl.xml.gz.xml,1950-09-07,2114,../data/1950/09-07/DDD_010852493/DDD:ddd:010852493:mpeg21.didl.xml.gz.xml,../data/1950/09-07/DDD_010852493,De waarheid,1950-09-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,410,nl
811,2115,DDD:ddd:010891681:mpeg21.didl.xml.gz.xml,1950-12-13,2115,../data/1950/12-13/DDD_010891681/DDD:ddd:010891681:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010891681,Nieuwsblad van het Noorden,1950-12-13,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,292,nl
812,2116,DDD:ddd:010852423:mpeg21.didl.xml.gz.xml,1950-12-13,2116,../data/1950/12-13/DDD_010852423/DDD:ddd:010852423:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010852423,De waarheid,1950-12-13,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,493,nl
813,2119,DDD:ddd:011202195:mpeg21.didl.xml.gz.xml,1950-12-13,2119,../data/1950/12-13/DDD_011202195/DDD:ddd:011202195:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_011202195,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-13,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34606,nl
814,2120,DDD:ddd:010733942:mpeg21.didl.xml.gz.xml,1950-12-13,2120,../data/1950/12-13/DDD_010733942/DDD:ddd:010733942:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010733942,Nieuwsblad van Friesland : Hepkema's courant,1950-12-13,Heerenveen,J. Hepkema,Tresoar,76,149,nl
815,2121,DDD:ddd:110637570:mpeg21.didl.xml.gz.xml,1950-12-13,2121,../data/1950/12-13/DDD_110637570/DDD:ddd:110637570:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_110637570,De West : nieuwsblad uit en voor Suriname,1950-12-13,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5281,nl
816,2122,DDD:ddd:011155544:mpeg21.didl.xml.gz.xml,1950-12-13,2122,../data/1950/12-13/DDD_011155544/DDD:ddd:011155544:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_011155544,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-13,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12472,nl
817,2123,DDD:ddd:011210882:mpeg21.didl.xml.gz.xml,1950-12-13,2123,../data/1950/12-13/DDD_011210882/DDD:ddd:011210882:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_011210882,De vrije pers : ochtendbulletin,1950-12-13,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,69,nl
818,2124,DDD:ddd:110585224:mpeg21.didl.xml.gz.xml,1950-12-13,2124,../data/1950/12-13/DDD_110585224/DDD:ddd:110585224:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_110585224,De Telegraaf,1950-12-13,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19703,nl
819,2125,DDD:ddd:010865498:mpeg21.didl.xml.gz.xml,1950-12-13,2125,../data/1950/12-13/DDD_010865498/DDD:ddd:010865498:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010865498,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-13,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,85,nl
820,2126,DDD:ddd:010987779:mpeg21.didl.xml.gz.xml,1950-12-13,2126,../data/1950/12-13/DDD_010987779/DDD:ddd:010987779:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010987779,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-13,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8039,nl
821,2128,DDD:ddd:010417734:mpeg21.didl.xml.gz.xml,1950-12-13,2128,../data/1950/12-13/DDD_010417734/DDD:ddd:010417734:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010417734,Limburgsch dagblad,1950-12-13,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,292,nl
822,2129,DDD:ddd:010862807:mpeg21.didl.xml.gz.xml,1950-12-13,2129,../data/1950/12-13/DDD_010862807/DDD:ddd:010862807:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010862807,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-13,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,85,nl
823,2130,DDD:ddd:010480711:mpeg21.didl.xml.gz.xml,1950-12-13,2130,../data/1950/12-13/DDD_010480711/DDD:ddd:010480711:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010480711,Het nieuws : algemeen dagblad,1950-12-13,Paramaribo,A.J. Morpurgo,KB C 197,7,2242,nl
824,2131,DDD:ddd:010537513:mpeg21.didl.xml.gz.xml,1950-12-13,2131,../data/1950/12-13/DDD_010537513/DDD:ddd:010537513:mpeg21.didl.xml.gz.xml,../data/1950/12-13/DDD_010537513,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-13,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,303,nl
