Unnamed: 0_x,type,text,article_name,date,index_article,article_filepath,dir,Unnamed: 0_y,metadata_title,index_metadata,metadata_filepath,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language,count
91984,p,"Zondag marcheerden ongeveer 2.000 Franse oud-gedienden, voorafgegaan door een groep invaliden op driewielers en invalidewagens, naar de Champs Elysees. Zij voerden spandoeken mede, waarop protestleuzen tegen"" lage pensioenen waren geschreven. Later werd een bijeenkomst gehouden. President Peron van Argentinië zal een bezoek brengen aan Brazilië, ter gelegenheid van de inhuldiging van - President Vargas op 31 Januari. In Dresden hebben 21 leden van de religieuse groep van „Jehova's Getuige"" dwangarbeid gekregen variërend van drie jaar tot levenslang. Ze werden veroordeeld,, wegens spionnage voor de Amerikaanse imeri alisten"". Eén werd naar een krankzinnigengesticht gezonden. Naar uit het verslag van de Belgische Kamercommissie voor Landsverdediging blijkt, kosten de Belgische bezettingstroepen de West-Duitse regering maandelijks 7.500.000 rijksmark d.i. fr. 100 millioen. België zelf legt op de kosten maandelijks nog een bedrag van fr. 90 millioen toe. Na drie jaar nasporingen te hebben verricht naar een goed georganiseerde dievenbende, heeft Scotland Yard Dinsdag avond onverhoeds een inval gedaan in 50 huizen te Londen. Voor duizenden guldens juwelen, kleren, geld, nylon, linnen en andere bezittingen werden in beslag genomen evenals een aantal inbrekerswerktuigen. (r anp) —Het Engelse Lagerhuis heeft met 339 tegen 134 besloten, dat de kermis, die een onderdeel zal vormen van het Festival of Britain, het volgend jaar niet ! op Zondag geopend zal zijn (r anp) Twee Engelse'scheikundige ingenieurs, H. Stanieren J. II Ackean, hebben gas uit olie vervaardigd, dat goedkoop met gas uit steenkool kan worden vermengd. (r anp) De Deense schrijver Johannes V. Jensen, in 1914 winnaar van de Nobelprijs, isop77 jarige leeftijd te Kopenhagen over leden. (ntbanp). Het bekende menselijke rekenwonder, Jacques Inaudi is op 83-jarige leeftijd in zijn vil la te Champigny—sur—Miarne overleden, (afpanp) —De Vaticaanse bibliotheek, die in het „Heilig Jaar"" 1950, bekostigd door bijdragen van de Rome pelgrims, door Paus Nicolaas V werd opgericht, en dit jaar.dus haar vijfde eeuw feest-viftrt, telt thans ongeveer 800.000 boeken, manuscripten, wiegedrukken en andere docu menten, op moderne wijze gerubriceerd en gecalogiseerd en ondergebracht in vochtvrije ruim ten met atmosfeerregeling, al dus meldt UNESCO, (anp) De Epyptenaren Anis Ebeid heeft een methode uitgevonden om teksten aan te brengen op 16 milimeter films,' aldus meldt de UNESCO Nieuwsdienst-(anp) De arbeiders van een gro te fabriek te Tallin, de hoofd stad van Estland, hebben Sta lin candidaat gesteld voor de ge meenteraad9verkiezingen(r anp)",DDD_110637565_0032_articletext.xml,1950-12-07,133801,../data/1950/12-07/DDD_110637565/DDD_110637565_0032_articletext.xml,../data/1950/12-07/DDD_110637565,31.0,DDD:ddd:110637565:mpeg21.didl.xml.gz.xml,1214.0,../data/1950/12-07/DDD_110637565/DDD:ddd:110637565:mpeg21.didl.xml.gz.xml,De West : nieuwsblad uit en voor Suriname,1950-12-07,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41.0,5276.0,nl,1
95782,p,"nauer, de West-Duitse kanselier, heeft gisteren een direct beroep gedaan op het volk van het Saargebied om niet toe te staan dat zijn. regering het nieuwe verdrag met Frankrijk sluit. Adenauer had een tegenzet tegen het verdrag, volgens hetwelk Frankrijk 50 jaar de pacht van de steenkoolmijnen in het Saargebied krijgt. Hij stelde voor, dat „de werkwijze van het internationale statuut voor het Ruhrgebied nuttig kan worden uitgebreid tot de steenkool van het Saargebied en mogelijk tot het ijzererts van Lotharingen."" „Als Frankrijk een nieuw verdrag met het Saargebied zou sluiten,"" zo zeide Adenauer, „zouden onvoorziene ontwikkelingen in Duitsland kunnen plaats grijpen."" Adenauer heeft voorts van de V. S. en Engeland een veiligheidsgarantie geeist, gelijk aan die welke hij ontvangen heeft van Frankrijk bij monde van Schuman.",DDD_010886525_0008_articletext.xml,1950-01-17,135156,../data/1950/01-17/DDD_010886525/DDD_010886525_0008_articletext.xml,../data/1950/01-17/DDD_010886525,44.0,DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,1228.0,../data/1950/01-17/DDD_010886525/DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1950-01-17,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63.0,14.0,nl,2
95818,p,"De Nederlandse kustvaarder „Refuge 1"" ging hedenmorgen enige mijlen ten Westen van Manoe (Jutland, Denemarken) voor anker. Het schip dat onderweg was van Hill naar Rudkoebing met een lading cokes, had drie dagen op de Noordzee rondgedreven met machineschade. Kapitein H. J. Schrage uit Groningen heeft hulp gevraagd, een boot is ter assistentie uitgevaren. De „Refuge 1"", vroeger „Junior"" genaamd, is thans eigendom van de N.V. Albino te Amsterdam. In het begin van December j.1. deed dit schip van zich spreken, doordat men toen geruime tgd niets er van hoorde. Het was toen met een lading steenkool onderweg van Newcastle naar Kerteminde.",DDD_010886525_0061_articletext.xml,1950-01-17,135170,../data/1950/01-17/DDD_010886525/DDD_010886525_0061_articletext.xml,../data/1950/01-17/DDD_010886525,44.0,DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,1228.0,../data/1950/01-17/DDD_010886525/DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1950-01-17,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63.0,14.0,nl,1
97070,p,"De mijnwerkers van Westemi* d~v. in Tsjechoslowakije tobben ~Boheinen gericht tot de arSeiderS*£ S?ec°» wakije, om in de mijnen tJ , werken. Er zijn kort om aan de enorme vraaJnaar steenkool van industrie heren te kunnen voldoen Partlcu"" De boeren van het dom p.j een dorp, dat bekend st£t*Vamcï kwaliteitvan zijn en waar één van de «.ref! ef, sen bedrijven va/fsje^oslo^^l^ sticht, hebben de koppen h« in ê . gestoken en besloten gades te zenden naar de om bij het werk te helnen F«r, eek' van 36 boeren zal zTsneiPmolSS naar de mijnstreek vertrekke™ l m voor vier maandenT ' Voor* De mijnwerkers hebben een brief n».* Radvanice gestuurd, waarin Li boeren hartelijk dank zeggenls u ds initiatief. neggen voor hun",DDD_010850914_0058_articletext.xml,1950-01-17,135620,../data/1950/01-17/DDD_010850914/DDD_010850914_0058_articletext.xml,../data/1950/01-17/DDD_010850914,48.0,DDD:ddd:010850914:mpeg21.didl.xml.gz.xml,1233.0,../data/1950/01-17/DDD_010850914/DDD:ddd:010850914:mpeg21.didl.xml.gz.xml,De waarheid,1950-01-17,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9.0,216.0,nl,1
97394,p,",- Sjouwen.... Sjouwen Ténmsw is maar over aag kümen berichten blbUothekln da,°n^oUrS van fabrieks.,l r en' dat aaar door de vak. georganiseerd is £ Praag zijn enige honderden arbeider? bnl eikaar gekomen, die verantwoordelijk Zljn voor de bibliotheken in hun Sn wfzicT6 J«sten namen vaS teenrsTm^genPmaeaf r^ol,01 Sleep"" namelijk tfdensTet zo eikaars Tegelijk voerden de bibUothecatissen besprekingen over de organïsatlo van de bibliotheken. Waar allen zich het meeste voor interesseerden was <i« vraag, welke boeken door de artedet in de verschillende bedrijven het meS gelezen worden: het bleken algemeen de jeugdige vooruitstrevende 3 vers te zijn, die de arbeiders inspireren bij hun werk voor de opbouw CS socialisme in Tsjechoslowakije: ' Boeren helpen mijnwerkers De mijnwerkers van Westelijk Bohemo„ in Tsjechoslowakije hebben een oproen gericht tot de arbeiders in TsjecSr? wakije, om in de mijnen te komen werken. Er zijn nog steeds handeTte kort om aan de enorme vraag naa? steenkool van industrie en particu lieren te kunnen voldoen. parUcu' De boeren van het dorp Radvanice een dorp, dat bekend staat om de ltotvaD zijn landbouwgewassen en waar éen van de eerste collectieve stfchf ehohan T?J ,s g£ gestoken eneho^e,k°Ppen b« lades te 7l,besloten regelmatig bri- ImhH lot 6nd^n naar de mijnstreek, val Ifi tLW6rk te, nelpen. Een groep naar do Zal zo snel mogelijk naar de mijnstreek vertrekken voorlopig voor vier maanden. Radm»JnWfkers.nebben een brief naar Kadvamce gestuurd, waarin ziï do Stief""' dank zessea vo°'?hun",DDD_010850914_0128_articletext.xml,1950-01-17,135739,../data/1950/01-17/DDD_010850914/DDD_010850914_0128_articletext.xml,../data/1950/01-17/DDD_010850914,48.0,DDD:ddd:010850914:mpeg21.didl.xml.gz.xml,1233.0,../data/1950/01-17/DDD_010850914/DDD:ddd:010850914:mpeg21.didl.xml.gz.xml,De waarheid,1950-01-17,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9.0,216.0,nl,1
99891,p,"Dr. Konrad Adenauer, de Westduitse kanselier, heeft een' direct beroep gedaan op het volk van het Saargebied om niet toe te staan «lat zijn regering het nieuwe verdrag met Frankrijk sluit. Ais tegenzet tegen het verdrag, dat Frankrijk vijftig jaar de pacht van de steenkoolmijnen in het Saargebied zou geven, stelde Adenauer voor, dat „de werkwijze van het internationale statuut voor het Ruhrgebied nuttig kon worden uitgebreid tot de steenkool van het Saargebied en mogelijk tot het ijzererts van Lotharingen"". Als Frankrijk een nieuw verdrag met het Saargebied zou sluiten, zo zeide Adenauer, „zouden onvoorziene- ontwikkelingen in Duitsland kunnen plaats grijpen"". De Westduitse kanselier heeft voorts op een persconferentie verklaard, dat de Franse minister van Buitenlandse Zaken, Schuman, hem spontaan verzekerd had, dat naar het inzicht van de Franse regering de bezettende mogendheden zich verantwoordelijk moeten houden voor de \eiligheid van Duitsland. „Wanneer wij eenzelfde verzekering konden krijgen van de Britse en de Amerikaanse regering,"" aldus Adenauer, „zouden wij ons veiliger voelen dan thans het gexal is. Wy, Duitsers, staan hier geheel ontwapend op de meest blootgestelde plek in het grote spanningsveld, dat Europa thans vormt."" Adenauer zeide verder, dat de Frans-Duitse besprekingen gehinderd waren door het initiatief van de regering van het Saargebied om op dit ogenblik cm een nieuw verdrag met Frankrijk te vragen.",DDD_011155263_0001_articletext.xml,1950-01-17,136685,../data/1950/01-17/DDD_011155263/DDD_011155263_0001_articletext.xml,../data/1950/01-17/DDD_011155263,57.0,DDD:ddd:011155263:mpeg21.didl.xml.gz.xml,1243.0,../data/1950/01-17/DDD_011155263/DDD:ddd:011155263:mpeg21.didl.xml.gz.xml,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-17,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78.0,12192.0,nl,2
102693,p,"De landen van de Benelux en Engeland zullen uitnodigingen ontvangen om deel te nemen aan de Frans—Duitse besprekingen ter uitwerking van de bijzonderheden van het plan-Schuman, deelde Woensdag het Amerikaanse hoofd van de Marshall-missie in West-Duitsland Hanes, op een persconferentie te Frankfort mede. De eerste formele Frans—Duitse besprekingen voor een gemeenschappelijk beheer van de steenkool- en staalindustrie zullen kort na Pinksteren beginnen. De „reizende koopman"" van het plan, de mede-ontwerper Jean Monnet, heeft met Westduitse autoriteiten en de geallieerde Hoge Commissie geconfereerd en. is Woensdag te Parijs teruggekeerd.",DDD_010554007_0005_articletext.xml,1950-05-27,137659,../data/1950/05-27/DDD_010554007/DDD_010554007_0005_articletext.xml,../data/1950/05-27/DDD_010554007,65.0,DDD:ddd:010554007:mpeg21.didl.xml.gz.xml,1252.0,../data/1950/05-27/DDD_010554007/DDD:ddd:010554007:mpeg21.didl.xml.gz.xml,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-05-27,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6.0,239.0,nl,1
102948,p,"Reuters correspondent te Parijs meldt, dat de Franse regering Donderdag een officiële uitnodiging aan Engeland heeft gestuurd om deel te nemen aan onderhandelingen over de oprichting van een West-Europese staal- en steenkool-„pool"". Deze uitnodiging kruiste het aanbod van de Britse regering om waarnemers te zennen naar besprekingen tussen Frankrijk en Duitsland over dit plan. De Franse uitnodiging, die Donderdag naar Londen werd verstuurd, was enige dagen eerder aan de regeringen van Italië, België, Nederland, Luenemburg en West- Duitsland gezonden. Zij verzoekt de regeringen haar instemming te betuigen met het beginnen van onderhandelingen op basis van de in Schumanns verklaringen omschreven beginselen. Franse regeringskringen zagen in het Britse aanbod een teken, dat de Britse regering zich niet van het plan-Schuman afzijdig wilde houden. Men wees er echter tegelijkertijd op, dat het zenden van waarnemers, zonder eerst de beginselen te aanvaarden, in Parijs beschouwd werd als niet in overeenstemming te zijn met de bepalingen van Schumans verklaring en de daarop volgende Franse uitnodiging. In diplomatieke kringen te Parijs verklaarde men te hopen, dat de Britse regering een stap verder zou gaan na bestudering van de Franse uitnodiging. In dat geval zouden de onderhandelingen naar verwachting ongeveer medio Juni kunnen beginnen.",DDD_010612667_0041_articletext.xml,1950-05-27,137743,../data/1950/05-27/DDD_010612667/DDD_010612667_0041_articletext.xml,../data/1950/05-27/DDD_010612667,,,,,,,,,,,,,1
103075,p,"Ooststellingwerf was in de 19de eeuw het domein van de turf. De veenderij verschafte in de beste jaren als directe en indirecte bestaansbron werkgelegenheid aan ongeveer 45 pet. der bevolking. Omstreeks 1900 had, vooral door de opkomst van de steenkool, deze welvaartsbron grotendeels afgedaan, met als gevolg dat byna de helft der Ooststellingwervers zonder arbeid en inkomsten geraakte. De huidige sociaal-economische problemen van dit gebied zijn dan ook nauw verbonden met deze periode, toen er een groot bevolkingsoverschot ontstond.",DDD_010612667_0144_articletext.xml,1950-05-27,137778,../data/1950/05-27/DDD_010612667/DDD_010612667_0144_articletext.xml,../data/1950/05-27/DDD_010612667,,,,,,,,,,,,,1
103605,p,"(Van onze financiële correspondent) PARIJS, 22 Mei 1950. De psychologische schok, veroorzaakt door het Franse plan tot samenwerking met Duitsland betreffende de gemeenschappelijke exploitatie van steenkolen en staal, heeft aanleiding gegeven tot zekere gevoelens van blijdschap, waardoor de nieuwe moeilijkheden, waarmede Frankrijk te kampen zal hebben op sociaal en budgetair gebied, op de achtergrond zün geraakt. Het loonprobleem doet zich inderdaad weer in volle ernst gevoelen. Niet alleen wordt het uiterste minimum ernstig bestudeerd door de hoogste instanties van de „collectieve arbeidsovereenkomsten"", maar zonder enige twijfel zullen in dat kader de vakverenigingen salarisverhogingen komen eisen. Als het daarbij nu maar bleef, zou men de hoop kunnen koesteren, dat een oplossing mogelijk zou zijn zonder te veel schade aan bet land in zün geheel te berokkenen. Helaas doet zich een paradox voor, omdat juist in de financieel minder sterke iectoren de grootste moeilijkheden ontstaan. ""De Franse Staatsspoorwegen hebben een tekort van 100 milliard in 1950. De parlementariërs, vooral de senatoren, en de president van de spoorwegen zijn in ernstige meningsverschillen gewikkeld. Hierbij komt nog. dat van de zijde van particuliere bedrijven pamfletten worden verspreid, omdat deze zich benadeeld achten door de politiek der spoorwegen, o.a. wat betreft de eigen constructie van rollend materieel. Deze politiek wordt, niet ten onrechte, beschouwd als een bron van tekorten, op de begroting der spoorwegen en de oorzaak van een crisis en werkloosheid in de particuliere bedrijfstakken, die zich beklagen over daadwerkelijke uitingen van onrechtmatige nationalisatie. Bij deze woordenwisselingen, die alleen zouden kunnen eindigen, indien de regering de nodige bekwaamheid zou tonen door energiek in te grijpen, schermt men met zoveel gemak met tientallen milliarden. dat men zich geen enkel oordeel kan vormen over de juiste situatie in deze openbare dienst;' Wat alleen wèl vaststaat, dat is, dat de Schatkist aan dit bedrijf voortdurend grotere voorschotten moet verlenen en dat do in dit verband voorziene ciedietên op de begroting elk jaar belangrijker worden. In dergelijke omstandigheden vragen de spoorwegbeambten nu in allerijl loonsverhogingen. Indien zij daarin slagen, zal daardoor dan weer een nieuwe verhoging van de vrachttarieven ontstaan, waarvan de gehele natie het gelag zal betalen? Het tekort zal natuurlijk ook weer groter worden, zodat de begroting van de spoorwegen op zichzelf een nationaal probleem zal worden, dat practisch onoplosbaar is. Alsof de onvermijdelijke stappen, welke zullen moeten worden genomen, al niet reeds een zware last op de schouders van de bevolking zullen leggen, spreekt men ook nog over de verhoging van het ~plafond"" der salarissen, welke als basis gelden voor de-berekening der bijdragen tot de Sociale Voorzieningen. Frankrijk heeft in 1919 reeds meer dan 450 milliard franc betaald voor sociale voorzieningen. Voor de eerste maal blijft er een overschot van 4 a 5 milliard. Tocb vindt men nog afgevaardigden, die van mening zijn, dat dit niet genoeg is en dat men nog meer kan eisen. Deze voorstellen Vinden een slecht onthaal bU de grote en kleine ondernemingen, wier sociale lasten reeds ongeveer 45 percent bedragen boven de som der betaalde salarissen. Wanneer men dan nog bij dit reeds zeer verontrustend geheel in aanmerking neemt de offers, welke zullen moeten worden gebracht om de verdediging van Europa te bewerkstelligen in het kader van het Atlantisch Pact, naast«het chronische tekort van de begroting en de gaten, welke het volgende jaar in dit verband zullen moeten worden gestopt, dan heeft men ongeveer een compleet, doch werkelijk weinig bemoedigend beeld van de vooruitzichten voor de Fransen aan do vooravond van hun vacantie. Om aan dergelijke moeilijkheden het hoofd te kunnen bieden, zou op de eerste plaats het land een sterke regering moeten krijgen. Het is te hopen, dat dit mogelijk zal zijn na de beraadslagingen op de congressen van de Mouvement Républicain Populaire (de Franse K.V.P.) en de socialistische partij. Dan zou de regering de problemen moeten bezieruin een realistisch licht. Het/""Franse volk zal kalm en redelijk behoren te blijven. De uit het buitenland ontvangen berichten zijn gelukkig beter. De besprekingen te Londen blijken nuttig te zijn geweest. Een belangrijk element is de belofte, dat de Amerikaanse hulp aan Europa na de normale afloop van het Marshall-plan in 1952 zal worden voortgezet. Als deze belofte nu eindelijk Groot-Brittannië kon doen besluiten zich minder afzijdig te houden van de plannen ten aanzien van do economische organisatie van West-Europa, zou een constructieve arbeid in die zin misschien kurnen worden ondernomen. Het is van het grootste belang, dat de inter-Europese handel zich meer en meer kan ontwikkelen. Economische depressies veroorzaken werkloosheid en sociale ellende. Dit alles zou toch zonder twijfel kunnen worden voorkomen. Frankrijk is op dit gebied allereerst geïnteresseerd. Zo bezien kan men de sensationele bijdrage verklaren, welke het heeft willen leveren in het belang van de vrede met het lanceren van zijn Frans-Duitse combinatie-plan voor steenkool en staal. De toekomst zal ons leren welk onthaal zal zijn weggelegd voor dit vermetele plan.",DDD_011199789_0159_articletext.xml,1950-05-27,137963,../data/1950/05-27/DDD_011199789/DDD_011199789_0159_articletext.xml,../data/1950/05-27/DDD_011199789,67.0,DDD:ddd:011199789:mpeg21.didl.xml.gz.xml,1255.0,../data/1950/05-27/DDD_011199789/DDD:ddd:011199789:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-05-27,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105.0,34439.0,nl,1
105830,p,"De oorzaak van dit verval en tegelijk de noodzaak tot eenheid spreken nog duidelijker wanneer men de situatie van Europa in het economisch wereldbestel overziet. Bedroeg het aandeel van de West-Euro productie in de wereld-productie in 1014 nog 70%, tegenwoordig is dat nog slechts 259 J . De eerste belangrijke klap kreeg Europa door de eerste wereld-Oorlog. De oorlogvoerende Europese landen waren niet in staat hun afzetmarkten overzee te bedienen. Deze laatste gebieden (Japan!) gingen op grote scha tot het opri< hten van nieuwe in tustrieën ten k< van de West-Eu tendens zette zich in de periode en de beide wereld-oorlogen door. De jonge landen namen de techniek Van Wêst-Eurcpa over en vervaardigden zelf — vaak koper — de producten die eens West-Europa als de werkplaats van de wereld had geleverd. De tweede wereld-oorlog heelt Europa in economisch opzicht min of meer dan genadeslag gegeven. Terwijl vóór deze oorlog de industriële productie van Europa nog 1 3 groter was dan du van de Verenigde Staten, was zij in 1948 iets minder dan 3 4 daarvan. De totale steenkoolproductie van West-Europa bedroeg in PMS in West-Europa 381 millioen ton, in de Verenigde Staten 581 millioen ton; de totale olectrieiteits-productie in Europa 17(1 billioen kilo-watt; in de Verenigde Staten 324 billioen k;--10-watt; de totale productie van ruw ijzer in West-Europa 40 millioen ton, in de Verenigde Staten 80 millioen ton. Men ziet uit deze cijfers duidelijk de enorm afgenomen betekenis van West-Europa in het wereld-geheel. West-Europa met zijn eertijds zo hoge levensstandaard werd. als gevolg van een onvermijdelijke, economische ontwikkeling en van de vernietiging die uit het harrt van Europa voortkwam, tot een noodlijdend gebied. Het was dan ook wijs inzicht van Amerika dat het aan de verlening van de Marshall-hulp de voorwaarde verbond, dat West-Europa zou streven naar economische eenheid. Want alleen een Verenigd Europa met. één enkele Europese markt kan de garantie bieden voor de grote afzet, die de moderne productie» nodig heeft om met succes^te kunnen werken en concurreren. Het economische apparaat van Europa werkt thans te duur om,ia' het een versnipperd en versplinterd apparaat is. Alleen een grandioze reorganisatie en vernieuwing kan het herstel van de vroegere, hoge levensstandaard teruggcvci:..",DDD_010403264_0086_articletext.xml,1950-05-27,138825,../data/1950/05-27/DDD_010403264/DDD_010403264_0086_articletext.xml,../data/1950/05-27/DDD_010403264,72.0,DDD:ddd:010403264:mpeg21.didl.xml.gz.xml,1260.0,../data/1950/05-27/DDD_010403264/DDD:ddd:010403264:mpeg21.didl.xml.gz.xml,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-05-27,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67.0,7875.0,nl,1
107019,p,"„Met de wichelroede nu kan een ervaren loper het bestaan van aardstralen constateren. Evengoed als hij er water mee vinden kan, steenkool, petroleum, goud, landmijnen, verloren voorwerpen, alle mogelijke andere delfstoffen als de reeds genoemde, onderaardse ruimten, grotten en holen, breuken in de aardkorst, verzonken schatten (vergane schepen of vliegtuigen!) en nog veel meer.",DDD_010612570_0107_articletext.xml,1950-01-28,139330,../data/1950/01-28/DDD_010612570/DDD_010612570_0107_articletext.xml,../data/1950/01-28/DDD_010612570,,,,,,,,,,,,,1
108476,p,"In de Hamburgse haven is een nieuw beroep ontstaan: dat der kolenvissers. Op de plaatsen waar de kolen geladen en gelost toorden ■ vist de bevolking, die haar brandstof niet betalen kan, met grote zeven naar steenkool. Ook veel vrouwen kan men iedere dag bezig zien.",DDD_011199689_0162_articletext.xml,1950-01-28,139709,../data/1950/01-28/DDD_011199689/DDD_011199689_0162_articletext.xml,../data/1950/01-28/DDD_011199689,78.0,DDD:ddd:011199689:mpeg21.didl.xml.gz.xml,1267.0,../data/1950/01-28/DDD_011199689/DDD:ddd:011199689:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-28,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105.0,34341.0,nl,1
109946,p,"Het was dan ook een technisch succes van de eerste orde, toen in 1939, voor het eerst ter wereld, een water-installatie voor gemechaniseerde steenkolenwinning werd ingericht in de mijn „Ordjonikidze-oegol"". Door middel van waterstralen wordt daardoor ln die mijn de steenkool afgespleten en eveneens door een stroom van water wordt de steenkool getransporteerd. Daarna wordt het water weer opgepompt en opnieuw gebruikt om deze kringloop voort te zetten. Deze methode wordt ook met succes toegepast voor de winning van mangaanertsen. Reeds in 1918 ontwierp de Sowjet-ingenieur Klasson een machine voor afgraven van turf op deze wijze. Thans geschiedt- een groot deel van de turf-",DDD_010850924_0099_articletext.xml,1950-01-28,140245,../data/1950/01-28/DDD_010850924/DDD_010850924_0099_articletext.xml,../data/1950/01-28/DDD_010850924,81.0,DDD:ddd:010850924:mpeg21.didl.xml.gz.xml,1271.0,../data/1950/01-28/DDD_010850924/DDD:ddd:010850924:mpeg21.didl.xml.gz.xml,De waarheid,1950-01-28,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9.0,226.0,nl,2
