,Unnamed: 0,text,labels,article_name,text_split
162,162,"Moeten wij uit dit alles de conclusie trekken, dat het milieuvraagstuk niet bij de mensen leeft? De groenen eisen vrijwilige soberheid. Dat is prima op het gebied van boodschappentassen of ivoor. De mensen zullen echter onder geen beding hun levensstandaard verlagen, in het bijzonder niet in slechte tijden. Voor doeltreffende campagnes van de groenen zijn een combinatie van technische oplossingen nodig, waardoor de mensen dezelfde genoegens in een schoner milieu beleven, en economische prikkels om dergelijke oplossingen te kunnen verkopen. Merkwaardig is ook, dat in het boek 'Kerngetallen Nederlandse Effecten' slechts bij één onderneming vermeld staat, dat zij actief is op milieugebied. Dat is Grontmij, het advies- en ingenieursbureau dat betrokken wordt bij plannen en projecten met name op het gebied van landinrichting, milieu en infrastructuur. Toch zijn er andere ondernemingen, die officieel dan wel op de parallelmarkt zijn genoteerd, met belangen in de milieusfeer. Toch tonen de beleggers wel belangstelling. Zie het Environment Growth Fund (het Milieu Groeifonds) van Pierson, Heldring en Pierson waarop bij de introductie in september voor 50 miljoen xgulden werd ingetekend. Het introductiebericht bevatte weliswaar geen namen van ondernemingen, waarin belegd zou worden, maar de beleggingsfilosofie werd duidelijk uiteengezet: Aan het bereiken van een duurzame oplossing van het milieuprobleem zal het bedrijfsleven een belangrijke bijdrage moeten en kunnen leveren. „De maatschappelijke eensgezindheid biedt het bedrijfsleven daartoe ook nieuwe kansen en mogelijkheden."" Het buitenland kampt naar alle waarschijnlijkheid met veel grotere en ernstiger milieuproblemen dan Nederland. Ik denk hier bij voorbeeld aan de vroegere DDR, waar met bruinkool gestookte elektrische centrales wijd en zijd voor veel ellende zorgen. Tsjernobyl is het klassieke voorbeeld van een ramp voor het milieu.",0,DDD_010963117_0081_articletext.xml,Het buitenland kampt naar alle waarschijnlijkheid met veel grotere en ernstiger milieuproblemen dan Nederland .
162,162,"Moeten wij uit dit alles de conclusie trekken, dat het milieuvraagstuk niet bij de mensen leeft? De groenen eisen vrijwilige soberheid. Dat is prima op het gebied van boodschappentassen of ivoor. De mensen zullen echter onder geen beding hun levensstandaard verlagen, in het bijzonder niet in slechte tijden. Voor doeltreffende campagnes van de groenen zijn een combinatie van technische oplossingen nodig, waardoor de mensen dezelfde genoegens in een schoner milieu beleven, en economische prikkels om dergelijke oplossingen te kunnen verkopen. Merkwaardig is ook, dat in het boek 'Kerngetallen Nederlandse Effecten' slechts bij één onderneming vermeld staat, dat zij actief is op milieugebied. Dat is Grontmij, het advies- en ingenieursbureau dat betrokken wordt bij plannen en projecten met name op het gebied van landinrichting, milieu en infrastructuur. Toch zijn er andere ondernemingen, die officieel dan wel op de parallelmarkt zijn genoteerd, met belangen in de milieusfeer. Toch tonen de beleggers wel belangstelling. Zie het Environment Growth Fund (het Milieu Groeifonds) van Pierson, Heldring en Pierson waarop bij de introductie in september voor 50 miljoen xgulden werd ingetekend. Het introductiebericht bevatte weliswaar geen namen van ondernemingen, waarin belegd zou worden, maar de beleggingsfilosofie werd duidelijk uiteengezet: Aan het bereiken van een duurzame oplossing van het milieuprobleem zal het bedrijfsleven een belangrijke bijdrage moeten en kunnen leveren. „De maatschappelijke eensgezindheid biedt het bedrijfsleven daartoe ook nieuwe kansen en mogelijkheden."" Het buitenland kampt naar alle waarschijnlijkheid met veel grotere en ernstiger milieuproblemen dan Nederland. Ik denk hier bij voorbeeld aan de vroegere DDR, waar met bruinkool gestookte elektrische centrales wijd en zijd voor veel ellende zorgen. Tsjernobyl is het klassieke voorbeeld van een ramp voor het milieu.",0,DDD_010963117_0081_articletext.xml,"Ik denk hier bij voorbeeld aan de vroegere DDR , waar met bruinkool gestookte elektrische centrales wijd en zijd voor veel ellende zorgen ."
163,163,"komt bij de verbranding van aardgas en steenkool, enkel en alleen om energie voor de openbare verlichting op te wekken. In het kleinere, maar veel dichter bevolkte en ook veel intenser verlichte Nederland is dat getal misschien nóg",1,DDD_010637229_0597_articletext.xml,"komt bij de verbranding van aardgas en steenkool , enkel en alleen om energie voor de openbare verlichting op te wekken ."
163,163,"komt bij de verbranding van aardgas en steenkool, enkel en alleen om energie voor de openbare verlichting op te wekken. In het kleinere, maar veel dichter bevolkte en ook veel intenser verlichte Nederland is dat getal misschien nóg",1,DDD_010637229_0597_articletext.xml,"In het kleinere , maar veel dichter bevolkte en ook veel intenser verlichte Nederland is dat getal misschien nóg"
164,164,"geweldige manier mee. De opkomst van de auto, het overschakelen van steenkool op stookolie in de scheepvaart en de verwarming, de aanleg van wegen met teer en zelfs de Eerste Wereldoorlog droeg in belangrijke mate bij aan de groei van de Groep door de enorme behoefte aan olie en benzine door de geallieerde legers. Bovendien voorzag de Groep de krijgsmachten van Tri-Nitro-Tolueen (TNT), dat de belangrijkste springstof in het strijdperk zou worden Wegens zijn persoonlijke verdiensten werd de Nederlander Deterding geridderd tot 'Knight of the British Empire' en mocht zich vervolgens 'sir' noemen.",1,DDD_010567292_0134_articletext.xml,"De opkomst van de auto , het overschakelen van steenkool op stookolie in de scheepvaart en de verwarming , de aanleg van wegen met teer en zelfs de Eerste Wereldoorlog droeg in belangrijke mate bij aan de groei van de Groep door de enorme behoefte aan olie en benzine door de geallieerde legers ."
164,164,"geweldige manier mee. De opkomst van de auto, het overschakelen van steenkool op stookolie in de scheepvaart en de verwarming, de aanleg van wegen met teer en zelfs de Eerste Wereldoorlog droeg in belangrijke mate bij aan de groei van de Groep door de enorme behoefte aan olie en benzine door de geallieerde legers. Bovendien voorzag de Groep de krijgsmachten van Tri-Nitro-Tolueen (TNT), dat de belangrijkste springstof in het strijdperk zou worden Wegens zijn persoonlijke verdiensten werd de Nederlander Deterding geridderd tot 'Knight of the British Empire' en mocht zich vervolgens 'sir' noemen.",1,DDD_010567292_0134_articletext.xml,"Bovendien voorzag de Groep de krijgsmachten van Tri - Nitro - Tolueen ( TNT ) , dat de belangrijkste springstof in het strijdperk zou worden Wegens zijn persoonlijke verdiensten werd de Nederlander Deterding geridderd tot ' Knight of the British Empire ' en mocht zich vervolgens ' sir ' noemen ."
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,"ORANJESTAD — Jenny Cratz , hoofdredactrice Van het ochtendblad Diario , zond gisteren telegrammen aan de koningin , de Jntcr - Amcrikaan . se persvereniging ( SEP ) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario ."
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,"iDe bedreigingen / valse beschuldigingen , die te maken hebben met de affaire Coastal - Turkse gastarbeiders , werden geuit via de telefoon , in pamfletten en in het radioprogramma van de MEP ."
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt .
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,"Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een ' 30 mei ' op Aruba te stimuleren , een beschuldiging die in een pamflet herhaald werd ."
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,"Verder , dat een campagne gaande is tegen Diario , de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen ."
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario - leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling .
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario .
165,165,"ORANJESTAD —Jenny Cratz, hoofdredactrice Van het ochtendblad Diario, zond gisteren telegrammen aan de koningin, de Jntcr-Amcrikaan.se persvereniging (SEP) en de katholieke geestelijkheid op Aruba naar aanleiding van bedreigingen en valse beschuldigingen tegen haar en overige Redactieleden van Diario. iDe bedreigingen/valse beschuldigingen, die te maken hebben met de affaire Coastal-Turkse gastarbeiders, werden geuit via de telefoon, in pamfletten en in het radioprogramma van de MEP. In he. telegram aan de koningin wordt de actie bij Ccistal uiteengezet en de qntwikkeling die dit conflict cjoormaakt. Ctyk wordt geweop het radioprogramma de MEP waarin de 3dredactrice er van beschuligd werd een '30 mei' op Aruba te stimuleren, een beschuldiging die in een pamflet herhaald werd. Verder, dat een campagne gaande is tegen Diario, de hoofdredactrice en overige personeelsleden die het slachtoffer zijn van ernstige bedreigingen. Aan de koningin wordt verzocht al het mogelijke te doen ter voorkoming dat de Diario-leden en Nederlandse burgers vervolgd of het slachtoffer kunnen worden van de huidige ontwikkeling. In het telegram aan de SIP wordt gesproken over anonieme pamfletten die blijkbaar gepubliceerd werden met de bedoeling om haat en geweld aan te zetten tegen de redactiestaf van Diario. Deze acties, aldus het telegram, moeten worden gezien als ernstige bedreigingen tegen de persvrijheid, het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden. Ook wordt ernstige bezorgdheid uitgesproken voor de democratie en persvrijheid op Aruba. De katholieke geestelijkheid wordt verzocht te bemiddelen om te voorkomen dat niet alleen personeelsleden van Diario maar ook andere onschuldigen op Aruba vervolgd of het slachtoffer kunnen worden van een ontwikkeling die -aldus het telegram - nooit voor denkbaar werd geacht in een christelijk en democratisch land. Tot zover de telegrammen van Diario. Niet alleen het ochtendblad, maar ook de FTAvoorzitter Anselmo Pontilius, wiens vader gisteren overleed, is het slachtoffter van anonieme bedreigingen via de telefoon zowel bij hem thuis als bij andere familieleden. In de anonieme telefoontjes werd onder andere de wens uitgesproken dat niet zijn vader, maar Anselmo Pontilius zelf had moeten sterven. *** DE MINISTER van Olie van Iraq, Issam Abdul Raheem Al-Chalab, ziet grote mogelijkheden voor de afzet van olie in Oost-Europa. Volgene hem kunnen de Oosteuropese landen niet meer zoveel olie van de Sovjetunie afnemen als in het verleden en zal steenkool als milieubevuilende brandstof worden vervangen door olie en gas.",2,DDD_010642331_0144_articletext.xml,"Deze acties , aldus het telegram , moeten worden gezien als ernstige bedreigingen tegen de persvrijheid , het bestaan van Diario en het leven van de hoofdredactie en andere personeelsleden ."
